course_title,taught_how,subject,number,co_requisites,prerequisites,college,department,credit_hours,id
LIGHTING+CINEMATOGRAPHY,Lecture,MDIA,305N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Communication', '287L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Media Studies & Production', '203L', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,737
AMER NATL GOVT,Lecture,POSC,110L,,,Liberal Arts LA,School of Liberal Arts LA,3,741
FASH INTERNSHIP,Internship,FASH,394N,,,Communication and The Arts CO,School Communication Arts CO,1,743
TEACH ENG LANG LEARNERS,Non Scheduled,EDUC,115N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Education', '101L', 'Undergraduate', 'C+', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,1,742
MEDIA THEORY AND METHODS,Lorenzo di Medici,MDIA,311L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Media Studies & Production', '101L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Communication', '101L', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,745
CULTR HISPANICS IN US,Lecture,SPAN,270L,,,Liberal Arts LA,School of Liberal Arts LA,3,747
FASH INTERN,Internship,FASH,396N,,,Communication and The Arts CO,School Communication Arts CO,3,748
MAGAZINE LAYOUT+DESIGN,Lecture,COM,328N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Communication', '103L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Media Studies & Production', '103L', 'Undergraduate', 'D', ')'], ['And', '', '', '', 'Communication', '242L', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,746
ST:SPANISH LANG IN CONTEXT,Marist Abroad,SPAN,292L,,,Liberal Arts LA,School of Liberal Arts LA,3,750
FASH INTERNSHIP,Internship,FASH,397N,,,Communication and The Arts CO,School Communication Arts CO,6,751
INTRO TO COMPARATIVE POLITICS,Lecture,POSC,111L,,,Liberal Arts LA,School of Liberal Arts LA,3,753
TECH FOR EDUC PROF,Lecture,EDUC,150N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Education', '101L', 'Undergraduate', 'C+', ''], ['Or', '', '', '', 'Honors', '395L', 'Undergraduate', 'C+', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,749
CREATIVE PROBLEM SOLVING,Marist Abroad,COM,329L,,,Communication and The Arts CO,School Communication Arts CO,3,754
GAME DESIGN I,Lecture,MDIA,314L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Games', '101L', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,752
EXP HISPANIC LIT,Lecture,SPAN,315L,,,Liberal Arts LA,School of Liberal Arts LA,3,755
FASH INTERN,Internship,FASH,398N,,,Communication and The Arts CO,School Communication Arts CO,9,756
INTRO POLITICAL THEORY,Lecture,POSC,112L,,,Liberal Arts LA,School of Liberal Arts LA,3,757
ETHICS+GAMING,Lecture,MDIA,316L,,,Communication and The Arts CO,School Communication Arts CO,3,758
SPANISH+TECH,Lecture,SPAN,325L,,,Liberal Arts LA,School of Liberal Arts LA,3,759
MATH CONCPTS+UNDRSTND ELEM,Lecture,EDUC,180N,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,760
FASH INTERN,Internship,FASH,399N,,,Communication and The Arts CO,School Communication Arts CO,2,762
INTERNATIONAL RELATIONS,Lecture,POSC,113L,,,Liberal Arts LA,School of Liberal Arts LA,3,763
HIST OF ELECTRONIC MEDIA,Marist Abroad,MDIA,320L,,,Communication and The Arts CO,School Communication Arts CO,3,764
INST:COVID EQUITY PROJECT,Independent Study,SPAN,382L,,,Liberal Arts LA,School of Liberal Arts LA,3,765
PRODUCING THE NEWSCAST,Lecture,COM,332N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Communication', '103L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Media Studies & Production', '103L', 'Undergraduate', 'D', ')'], ['And', '', '', '', 'Communication', '331L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Communication', '243L', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,761
STEM1-ELEMENTARY TEACHING,Lecture,EDUC,323N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Education', '101L', 'Undergraduate', 'C+', ''], ['And', '', '', '', 'Psychology', '207L', 'Undergraduate', 'C+', ''], ['And', '', '', '', 'Psychology', '317L', 'Undergraduate', 'C+', ''], ['And', '', '', '', 'Education', '324N', 'Undergraduate', 'C+', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,766
ST:SPANISH LANG ELECTIVE I,Marist Abroad,SPAN,387L,,,Liberal Arts LA,School of Liberal Arts LA,3,769
FASH EMPLOY SEM,Marist Abroad,FASH,400N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '100N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Fashion', '100L', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,1,767
TELEVISION THEORY+CRITICISM,Lecture,MDIA,321L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Media Studies & Production', '120L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Communication', '186L', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,768
SURVY RES:INTERVWR,Lecture,POSC,120L,,,Liberal Arts LA,School of Liberal Arts LA,1,771
APPLIED RESEARCH + ANALYTICS,Lecture,COM,333L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Communication', '211L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Communication', '200L', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,770
ST: SPANISH LANG ELECTIVE II,Marist Abroad,SPAN,388L,,,Liberal Arts LA,School of Liberal Arts LA,3,773
FILM+HISTORY,Marist Abroad,MDIA,323L,,,Communication and The Arts CO,School Communication Arts CO,3,774
ST: PUBLIC SERVICE CAREERS,Lecture,POSC,191N,,,Liberal Arts LA,School of Liberal Arts LA,1,775
ST:CINEMA OF HISPANICS IN US,Lecture,SPAN,392L,,,Liberal Arts LA,School of Liberal Arts LA,3,776
BIOTECHNOLOGY,Lecture,BIOL,450L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Chemistry', '211L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Chemistry', '212L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Chemistry', '215L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Chemistry', '216L', 'Undergraduate', 'D', ')'], ['Or', '(', '', '', 'Chemistry', '201L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Chemistry', '202L', 'Undergraduate', 'D', ')']]",Science SI,School of Science SI,4,772
PRESS IN AMERICA,Marist Abroad,COM,341L,,,Communication and The Arts CO,School Communication Arts CO,3,777
DOCUMENTARY,Lecture,MDIA,325L,,,Communication and The Arts CO,School Communication Arts CO,3,778
INTERN IN SPANISH,Internship,SPAN,396N,,,Liberal Arts LA,School of Liberal Arts LA,3,781
READ-JOURNALISM,On Line Class,COM,342L,,,Communication and The Arts CO,School Communication Arts CO,3,783
ENVIRON POLITICS+POLICY,Lecture,POSC,202L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Environmental Science', '101L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Political Science', '110L', 'Undergraduate', 'D', '']]",Liberal Arts LA,School of Liberal Arts LA,3,780
CURRENT ISSUES IN TELEVISION,Marist Abroad,MDIA,331L,,,Communication and The Arts CO,School Communication Arts CO,3,784
STEM II ELEMENTARY TEACHING,Lecture,EDUC,324N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Education', '101L', 'Undergraduate', 'C+', ''], ['And', '', '', '', 'Psychology', '207L', 'Undergraduate', 'C+', ''], ['And', '', '', '', 'Psychology', '317L', 'Undergraduate', 'C+', ''], ['And', '', '', '', 'Education', '323N', 'Undergraduate', 'C+', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,779
PHOTOJOURNALISM,Marist Abroad,COM,345L,,,Communication and The Arts CO,School Communication Arts CO,3,786
US CONSTIT LAW:NAT POWERS,Lecture,POSC,210L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Political Science', '110L', 'Undergraduate', 'D', '']]",Liberal Arts LA,School of Liberal Arts LA,3,787
ADV PDM SOFTWARE,Hybrid Lecture/Online,FASH,415L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '245N', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Fashion', '300N', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,785
CURRENT ISSUES IN FILM,Lorenzo di Medici,MDIA,332L,,,Communication and The Arts CO,School Communication Arts CO,3,790
BIOLOGY CAPPING,Lecture,BIOL,477L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Philosophy', '200L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Biology', '130L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Biology', '131L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Chemistry', '131L', 'Undergraduate', 'D', ''], ['Or', '(', '', '', 'Chemistry', '111L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Chemistry', '115L', 'Undergraduate', 'D', ')'], ['And', '', '', '', 'Chemistry', '132L', 'Undergraduate', 'D', ''], ['Or', '(', '', '', 'Chemistry', '112L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Chemistry', '116L', 'Undergraduate', 'D', ')'], ['Or', '', '', '', 'Philosophy', '346L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,3,782
DEV APPRO PRACTICE EARLY CH,Lecture,EDUC,341N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Education', '340N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Education', '340L', 'Undergraduate', 'D', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,789
CAPPING COURSE,Marist Abroad,SPAN,477L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Spanish', '315L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Spanish', '250L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Spanish', '260L', 'Undergraduate', 'D', ''], ['And', '(', '', '', 'Spanish', '270L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Spanish', '354L', 'Undergraduate', 'D', ')']]",Liberal Arts LA,School of Liberal Arts LA,3,788
REPUTATION+RELATION MGMT,On Line Class,COM,347L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Communication', '211L', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,791
AMERICAN STATE+LOCAL POLITICS,Lecture,POSC,211L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Political Science', '110L', 'Undergraduate', 'D', '']]",Liberal Arts LA,School of Liberal Arts LA,3,792
GLOBAL MERCH STRATEGIES,Lorenzo di Medici,FASH,455N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '265N', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,793
LIT & GENDER,Lecture,WMST,220L,,,Liberal Arts LA,School of Liberal Arts LA,3,795
MULITMEDIA SPORTS NARRATIVE,Lorenzo di Medici,COM,351L,,,Communication and The Arts CO,School Communication Arts CO,3,796
SR RESEARCH II,Lecture,BIOL,481L,,,Science SI,School of Science SI,3,797
TEACH OF LANG ARTS,Lecture,EDUC,350N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Psychology', '207L', 'Undergraduate', 'C+', ''], ['And', '', '', '', 'Psychology', '317L', 'Undergraduate', 'C+', ''], ['And', '', '', '', 'Education', '101L', 'Undergraduate', 'C+', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,794
MEDIA INTERNSHIP,Lorenzo di Medici,MDIA,361N,,,Communication and The Arts CO,School Communication Arts CO,3,799
POLIT-HUMAN RGTS,Marist Abroad,POSC,213L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Political Science', '112L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Political Science', '113L', 'Undergraduate', 'D', '']]",Liberal Arts LA,School of Liberal Arts LA,3,798
RESEARCH II,Lecture,BIOL,482L,,,Science SI,School of Science SI,2,800
GLOBAL SPORTS MARKETING,Lorenzo di Medici,COM,352L,,,Communication and The Arts CO,School Communication Arts CO,3,801
"GENDER,CULT,COMM",Lecture,WMST,400L,,,Liberal Arts LA,School of Liberal Arts LA,3,803
MEDIA INTERNSHIP,Internship,MDIA,362N,,,Communication and The Arts CO,School Communication Arts CO,6,805
"LIT,LEARN,ARTS SOC ST",Lecture,EDUC,351N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Education', '350N', 'Undergraduate', 'C+', ''], ['Or', '', '', '', 'Education', '351L', 'Undergraduate', 'C+', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,804
SPORTS IN GLOBAL CINEMA & TV,Lorenzo di Medici,COM,353L,,,Communication and The Arts CO,School Communication Arts CO,3,807
CATHOLICS IN US,Lecture,POSC,217L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Political Science', '110L', 'Undergraduate', 'D', '']]",Liberal Arts LA,School of Liberal Arts LA,3,806
FASH MERCH CAPPING,Lecture,FASH,477L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Fashion', '100N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Fashion', '100L', 'Undergraduate', 'D', ')'], ['And', '', '', '', 'Fashion', '265N', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Fashion', '300N', 'Undergraduate', 'D', ''], ['And', '(', '', '', 'Communication', '110L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Communication', '220L', 'Undergraduate', 'D', ')']]",Communication and The Arts CO,School Communication Arts CO,3,802
RESEARCH I,Lecture,BIOL,483L,,,Science SI,School of Science SI,1,808
AMERICAN POLITICAL THOUGHT,Lecture,POSC,218L,,,Liberal Arts LA,School of Liberal Arts LA,3,811
ST:DIRECTING NARRATIVE FILM,Lecture,MDIA,394N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Media Studies & Production', '203L', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,809
ASMT+REM RDG/WRT,Lecture,EDUC,352N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Education', '351N', 'Undergraduate', 'C+', ''], ['Or', '', '', '', 'Education', '351L', 'Undergraduate', 'C+', ')'], ['And', '', '', '', 'Psychology', '479L', 'Undergraduate', 'D', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,810
VISUAL STORYTELLING,Lecture,COM,354N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Communication', '329L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Communication', '210L', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,812
CLASS POLIT THGHT,Lorenzo di Medici,POSC,232L,,,Liberal Arts LA,School of Liberal Arts LA,3,813
HONOR SENIOR SEMINAR,On Line Class,HONR,495L,,,Registrar RG,Registrar RG,1,817
FASH DES CAP I: PORT DEVEL,Marist Abroad,FASH,478L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '345N', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Fashion', '479L', 'Undergraduate', 'C', '']]",Communication and The Arts CO,School Communication Arts CO,3,815
ADVANCED SCREENWRITING,Lecture,MDIA,401L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Media Studies & Production', '301L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Communication', '321L', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,814
COMM INTERNSHIP,Internship,COM,359N,,,Communication and The Arts CO,School Communication Arts CO,1,819
BIOL INTERN,Internship,BIOL,494N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Biology', '130L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Biology', '131L', 'Undergraduate', 'C', '']]",Science SI,School of Science SI,1,816
PRIN INSTRU SP NEEDS,Lecture,EDUC,373N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Psychology', '101L', 'Undergraduate', 'C+', ''], ['Or', '', '', '', 'Psychology', '207L', 'Undergraduate', 'C+', ''], ['And', '(', '', '', 'Psychology', '317L', 'Undergraduate', 'C+', ''], ['Or', '', '', '', 'Psychology', '318L', 'Undergraduate', 'C+', ')']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,818
BIOLOGY INTERN,Internship,BIOL,495N,,,Science SI,School of Science SI,2,823
PERSPTVS ON HUMNT,On Line Class,INTD,209L,,,Professional Programs PP,Professional Programs PP,3,824
COM INTERNSHIP,Internship,COM,360N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Career Development', '100N', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,4,822
ADVANCED POST-PRODUCTION,Lecture,MDIA,402N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Media Studies & Production', '302N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Communication', '398N', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,821
FAS DES CAP III:COLLECTIONS II,Lecture,FASH,480L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '479L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Fashion', '478L', 'Undergraduate', 'C', '']]",Communication and The Arts CO,School Communication Arts CO,3,825
BIOL INTERN,Internship,BIOL,496N,,,Science SI,School of Science SI,3,826
ST:CUBA PART/PRESENT/FUTURE,Lecture,INTD,391L,,,Professional Programs PP,Professional Programs PP,3,827
POLITICAL RESEARCH METHODS,Lecture,POSC,235L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Political Science', '110L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Political Science', '111L', 'Undergraduate', 'D', ')'], ['Or', '(', '', '', 'Political Science', '110L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Political Science', '112L', 'Undergraduate', 'D', ')'], ['Or', '(', '', '', 'Political Science', '110L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Political Science', '113L', 'Undergraduate', 'D', ')'], ['Or', '(', '', '', 'Political Science', '111L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Political Science', '112L', 'Undergraduate', 'D', ')'], ['Or', '(', '', '', 'Political Science', '111L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Political Science', '113L', 'Undergraduate', 'D', ')'], ['Or', '(', '', '', 'Political Science', '112L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Political Science', '113L', 'Undergraduate', 'D', ')']]",Liberal Arts LA,School of Liberal Arts LA,4,820
CURR STRAT SP NEED,Lecture,EDUC,374N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Education', '373N', 'Undergraduate', 'C+', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,828
