course_title,taught_how,subject,number,co_requisites,prerequisites,college,department,credit_hours,id
RELIGION & SOCIETY IN SPAIN,Marist Abroad,ISPA,313L,,,Liberal Arts LA,School of Liberal Arts LA,3,1228
FASH BRAND & LICENSING,Lecture,FASH,341N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '265N', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,1226
MODRN POLIT THGHT,Marist Abroad,POSC,233L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Political Science', '112L', 'Undergraduate', 'D', '']]",Liberal Arts LA,School of Liberal Arts LA,3,1227
FIELDWORK FOR INTERNSHIP,Lorenzo di Medici,ARTM,616L,,,MA Museum Studies CW,Museum Studies CW,0,1231
MANAGEMENT INFOR SYSTEMS,Lecture,CMPT,300L,,,Computer Science/ Mathematics CC,School Computer Sci/ Math CC,3,1232
CUBAN CINEMA,Marist Abroad,ISPA,401L,,,Liberal Arts LA,School of Liberal Arts LA,4,1233
ORG CHEM LAB II,Laboratory,CHEM,216L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Chemistry', '215L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Chemistry', '212L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,1,1229
ECONOMICS,On Line Class,MBA,664N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Masters - MBA', '660N', 'Graduate', 'C', ''], ['Or', '', '', '', 'Masters - MBA', '601N', 'Graduate', 'C', '']]",MBA MB,MBA MB,3,1230
INTERNSHIP,Lorenzo di Medici,ARTM,617L,,,MA Museum Studies CW,Museum Studies CW,1,1235
LIT & GENDER,Lecture,WMST,220L,,,Liberal Arts LA,School of Liberal Arts LA,3,1236
INTERNSHIP PART 1,Lorenzo di Medici,ARTM,621L,,,MA Museum Studies CW,Museum Studies CW,2,1239
HIST INTERN I,Internship,HIST,395N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'History', '101L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '123L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '124L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '130L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '135L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '140L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '141L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '142L', 'Undergraduate', 'D', ')'], ['And', '(', '', '', 'History', '201L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '205L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '210L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '215L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '216L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '217L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '218L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '219L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '220L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '222L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '223L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '225L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '226L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '227L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '228L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '229L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '230L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '232L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '234L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '236L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '240L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '242L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '244L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '247L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '248L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '249L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '250L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '251L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '252L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '255L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '256L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '258L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '260L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '261L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '262L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '263L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '266L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '267L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '268L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '269L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '270L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '271L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '272L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '273L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '274L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '275L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '280L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '285L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '286L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '292L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '293L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '294L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '295L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '296L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '297L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '298L', 'Undergraduate', 'D', ')']]",Liberal Arts LA,School of Liberal Arts LA,1,1169
ANALYTICS,On Line Class,MBA,665N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Masters - MBA', '660N', 'Graduate', 'C', '']]",MBA MB,MBA MB,3,1237
INTERNSHIP,Lorenzo di Medici,ARTM,624L,,,MA Museum Studies CW,Museum Studies CW,5,1240
FASH DESGN III-WRKNG STD,Lecture,FASH,345N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '240N', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Fashion', '210N', 'Undergraduate', 'C', ''], ['And', '(', '', '', 'Fashion', '100N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Fashion', '100L', 'Undergraduate', 'D', ')'], ['And', '(', '', '', 'Fashion', '220N', 'Undergraduate', 'C', ''], ['Or', '', '', '', 'Fashion', '231N', 'Undergraduate', 'C', ')']]",Communication and The Arts CO,School Communication Arts CO,3,1238
SCOP-METH POLIT,Lecture,POSC,235L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Political Science', '110L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Political Science', '111L', 'Undergraduate', 'D', ')'], ['Or', '(', '', '', 'Political Science', '110L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Political Science', '112L', 'Undergraduate', 'D', ')'], ['Or', '(', '', '', 'Political Science', '110L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Political Science', '113L', 'Undergraduate', 'D', ')'], ['Or', '(', '', '', 'Political Science', '111L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Political Science', '112L', 'Undergraduate', 'D', ')'], ['Or', '(', '', '', 'Political Science', '111L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Political Science', '113L', 'Undergraduate', 'D', ')'], ['Or', '(', '', '', 'Political Science', '112L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Political Science', '113L', 'Undergraduate', 'D', ')']]",Liberal Arts LA,School of Liberal Arts LA,4,1234
THESIS,Lorenzo di Medici,ARTM,625L,,,MA Museum Studies CW,Museum Studies CW,4,1244
GENDER AND MEDIA,Lecture,WMST,385L,,,Liberal Arts LA,School of Liberal Arts LA,3,1245
PRIN OF BIOCHEMISTRY,Lecture,CHEM,301L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Chemistry', '201L', 'Undergraduate', 'D', ''], ['Or', '(', '', '', 'Chemistry', '211L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Chemistry', '212L', 'Undergraduate', 'D', ')']]",Science SI,School of Science SI,3,1242
ACCOUNTING,On Line Class,MBA,667N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Masters - MBA', '660N', 'Graduate', 'C', ''], ['And', '', '', '', 'Masters - MBA', '665N', 'Graduate', 'C', '']]",MBA MB,MBA MB,3,1243
DATA COMMUNICATIONS,Lecture,CMPT,306N,,,Computer Science/ Mathematics CC,School Computer Sci/ Math CC,4,1246
PRACTICUM,Lorenzo di Medici,ARTM,626L,,,MA Museum Studies CW,Museum Studies CW,4,1247
"GENDER,CULT,COMM",Lecture,WMST,400L,,,Liberal Arts LA,School of Liberal Arts LA,3,1248
ITAL/AMER EXPER,Lorenzo di Medici,POSC,266L,,,Liberal Arts LA,School of Liberal Arts LA,3,1249
ACCESSORY DESIGN,Lecture,FASH,350N,,,Communication and The Arts CO,School Communication Arts CO,3,1250
ST: MUSEUM ORIGINS,Lorenzo di Medici,ARTM,692L,,,MA Museum Studies CW,Art and Art History AAH,3,1252
MODEL UNITED NATIONS,Lecture,POSC,280L,,,Liberal Arts LA,School of Liberal Arts LA,3,1255
INTERDISCIPLINARY DESIGN,Marist Abroad,FASH,351L,,,Communication and The Arts CO,School Communication Arts CO,3,1256
INTERNETWORKING,Lecture,CMPT,307N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Computing Technology', '306N', 'Undergraduate', 'D', '']]",Computer Science/ Mathematics CC,School Computer Sci/ Math CC,4,1253
SIGHT READING,Lecture,MUS,103L,,,Communication and The Arts CO,School Communication Arts CO,3,1257
MARKETING MANAGEMENT,On Line Class,MBA,668N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Masters - MBA', '601N', 'Graduate', 'C', ''], ['Or', '', '', '', 'Masters - MBA', '660N', 'Graduate', 'C', ')'], ['And', '(', '', '', 'Masters - MBA', '664N', 'Graduate', 'C', ''], ['Or', '', '', '', 'Masters - MBA', '515N', 'Graduate', 'C', ')'], ['And', '', '', '', 'Masters - MBA', '665N', 'Graduate', 'C', '']]",MBA MB,MBA MB,3,1251
PRIN OF BIOCHEMISTRY LAB,Laboratory,CHEM,302L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Chemistry', '202L', 'Undergraduate', 'D', ''], ['Or', '(', '', '', 'Chemistry', '215L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Chemistry', '216L', 'Undergraduate', 'D', ')'], ['And', '', '', '', 'Chemistry', '301L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,1,1254
HIST-POL:IRELAND,Marist Abroad,POSC,285L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Political Science', '111L', 'Undergraduate', 'D', '']]",Liberal Arts LA,School of Liberal Arts LA,3,1258
INTRO TO MUSIC,Lecture,MUS,105L,,,Communication and The Arts CO,School Communication Arts CO,3,1260
"BUYING, PLAN & ALLOCATION",Lecture,FASH,355N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '265N', 'Undergraduate', 'D', ''], ['And', '(', '', '', 'Fashion', '304N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Fashion', '365N', 'Undergraduate', 'D', ')']]",Communication and The Arts CO,School Communication Arts CO,3,1259
DATABASE MANAGEMENT,Lecture,CMPT,308N,,,Computer Science/ Mathematics CC,School Computer Sci/ Math CC,4,1263
ST:CLIMATE CHG & RESIL/OCEANIA,Marist Abroad,POSC,291L,,,Liberal Arts LA,School of Liberal Arts LA,3,1264
FINANCE,On Line Class,MBA,669N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Masters - MBA', '601N', 'Graduate', 'C', ''], ['Or', '', '', '', 'Masters - MBA', '660N', 'Graduate', 'C', ')'], ['And', '(', '', '', 'Masters - MBA', '664N', 'Graduate', 'C', ''], ['Or', '', '', '', 'Masters - MBA', '515N', 'Graduate', 'C', ')'], ['And', '', '', '', 'Masters - MBA', '665N', 'Graduate', 'C', ''], ['And', '', '', '', 'Masters - MBA', '667N', 'Graduate', 'C', '']]",MBA MB,MBA MB,3,1261
PROJECT MANAGEMENT,Lecture,CMPT,309L,,,Computer Science/ Mathematics CC,School Computer Sci/ Math CC,3,1265
THRMDYNMCS+KINET,Lecture,CHEM,361L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Chemistry', '131L', 'Undergraduate', 'D', ''], ['Or', '(', '', '', 'Chemistry', '111L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Chemistry', '115L', 'Undergraduate', 'D', ')'], ['And', '', '', '', 'Chemistry', '132L', 'Undergraduate', 'D', ''], ['Or', '(', '', '', 'Chemistry', '112L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Chemistry', '116L', 'Undergraduate', 'D', ')'], ['And', '(', '', '', 'Physics', '211L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Physics', '212L', 'Undergraduate', 'D', ')'], ['And', '', '', '', 'Mathematics', '242L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,3,1262
ST: FOREIGN POLICY,Lecture,POSC,292L,,,Liberal Arts LA,School of Liberal Arts LA,3,1267
INTRO TO THEATRE,Lecture,ENG,150L,,,Liberal Arts LA,School of Liberal Arts LA,3,1269
ADV FASH SHOW PRODUCTION,Lecture,FASH,367N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '295N', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,1268
UNIX,Lecture,CMPT,312N,,,Computer Science/ Mathematics CC,School Computer Sci/ Math CC,4,1270
JAZZ AND SOUND,Lecture,MUS,106L,,,Communication and The Arts CO,School Communication Arts CO,3,1271
EXP THERMAL&KINET,Lecture,CHEM,365L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Chemistry', '361L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,1,1272
ST:DEMOCRACY/CAP&SOCIALISM,Marist Abroad,POSC,293L,,,Liberal Arts LA,School of Liberal Arts LA,3,1273
MOBILE CONSUMER,On Line Class,FASH,368N,,,Communication and The Arts CO,School Communication Arts CO,3,1274
INTRO TO z/OS+MJR SUBSYSTEMS,On Line Class,CMPT,315N,,,Computer Science/ Mathematics CC,School Computer Sci/ Math CC,4,1275
OPERATIONS MANAGEMENT,On Line Class,MBA,670N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Masters - MBA', '660N', 'Graduate', 'C', ''], ['Or', '', '', '', 'Masters - MBA', '601N', 'Graduate', 'C', ')'], ['And', '(', '', '', 'Masters - MBA', '664N', 'Graduate', 'C', ''], ['Or', '', '', '', 'Masters - MBA', '515N', 'Graduate', 'C', ')'], ['And', '', '', '', 'Masters - MBA', '665N', 'Graduate', 'C', ''], ['And', '', '', '', 'Masters - MBA', '667N', 'Graduate', 'C', ''], ['And', '', '', '', 'Masters - MBA', '668N', 'Graduate', 'C', ''], ['And', '', '', '', 'Masters - MBA', '663N', 'Graduate', 'C', '']]",MBA MB,MBA MB,3,1266
BG PIANO I,Lecture,MUS,107N,,,Communication and The Arts CO,School Communication Arts CO,1,1276
WORLD LITERATURE,Marist Abroad,ENG,170L,,,Liberal Arts LA,School of Liberal Arts LA,3,1277
ST:ENVIRO POL&SOC ECON VALUES,Marist Abroad,POSC,296L,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,4,1279
FASHION LAB ELECTIVE,Marist Abroad,FASH,371N,,,Communication and The Arts CO,School Communication Arts CO,3,1280
EXP QUANTUM&STAT,Lecture,CHEM,366L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Chemistry', '362L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,1,1278
INTRO TO z/OS SECURITY,On Line Class,CMPT,317N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Computing Technology', '315N', 'Undergraduate', 'D', '']]",Computer Science/ Mathematics CC,School Computer Sci/ Math CC,3,1281
LITERARY STUDY,Marist Abroad,ENG,180L,,,Liberal Arts LA,School of Liberal Arts LA,3,1283
FINANCE MKTS-INST,On Line Class,MBA,672N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Masters - MBA', '602N', 'Graduate', 'C', ''], ['Or', '', '', '', 'Masters - MBA', '669N', 'Graduate', 'C', ')'], ['And', '', '', '', 'Masters - MBA', '660N', 'Graduate', 'C', '']]",MBA MB,MBA MB,3,1282
INST:FASHION RESEARCH STUDY,Independent Study,FASH,372N,,,Communication and The Arts CO,School Communication Arts CO,3,1286
BIOCHEM II,Lecture,CHEM,421L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Chemistry', '420L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,3,1285
BG PIANO II,Lecture,MUS,108N,,,Communication and The Arts CO,School Communication Arts CO,1,1288
INTRO WRITNG DISC,Lecture,ENG,185L,,,Liberal Arts LA,School of Liberal Arts LA,3,1289
SYSTEM DESIGN,Lecture,CMPT,330L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Computing Technology', '230L', 'Undergraduate', 'D', '']]",Computer Science/ Mathematics CC,School Computer Sci/ Math CC,4,1287
FASHION INTERNSHIP,Internship,FASH,377N,,,Communication and The Arts CO,School Communication Arts CO,7,1291
INTRO LINGUISTIC,Lecture,ENG,201L,,,Liberal Arts LA,School of Liberal Arts LA,3,1293
INVEST ANAL-THRY,On Line Class,MBA,673N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Masters - MBA', '602N', 'Graduate', 'C', ''], ['Or', '', '', '', 'Masters - MBA', '669N', 'Graduate', 'C', ')'], ['And', '', '', '', 'Masters - MBA', '660N', 'Graduate', 'C', '']]",MBA MB,MBA MB,3,1290
BIOCHEM LAB II,Laboratory,CHEM,424L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Chemistry', '420L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Chemistry', '423L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,1,1292
PUB HIST INTERN I,Internship,HIST,497N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'History', '101L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '123L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '124L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '130L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '135L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '140L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '141L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '142L', 'Undergraduate', 'D', ')'], ['And', '(', '', '', 'History', '201L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '205L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '210L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '215L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '216L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '217L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '218L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '219L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '220L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '222L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '223L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '225L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '226L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '227L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '228L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '229L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '230L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '232L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '234L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '236L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '240L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '242L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '244L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '247L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '248L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '249L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '250L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '251L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '252L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '255L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '256L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '258L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '260L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '261L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '262L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '263L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '266L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '267L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '268L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '269L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '270L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '271L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '272L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '273L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '274L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '275L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '280L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '285L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '286L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '292L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '293L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '294L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '295L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '296L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'History', '297L', 'Undergraduate', 'D', ')']]",Liberal Arts LA,School of Liberal Arts LA,3,1241
