course_title,taught_how,subject,number,co_requisites,prerequisites,college,department,credit_hours,id
WASH SEM. I:U.S.,Lecture,POSC,451L,,,Liberal Arts LA,School of Liberal Arts LA,4,1177
WASH SEM. I:FOR.,Lecture,POSC,452L,,,Liberal Arts LA,School of Liberal Arts LA,4,1178
WASH SEM II:U.S.,Lecture,POSC,454L,,,Liberal Arts LA,School of Liberal Arts LA,4,1179
WASH SEM II:FOR.,Lecture,POSC,455L,,,Liberal Arts LA,School of Liberal Arts LA,4,1180
WASH RES THESIS,Lecture,POSC,457L,,,Liberal Arts LA,School of Liberal Arts LA,4,1181
WASH SEM I:CONF,Lecture,POSC,468L,,,Liberal Arts LA,School of Liberal Arts LA,4,1182
WASH SEM II:CONFL,Lecture,POSC,469L,,,Liberal Arts LA,School of Liberal Arts LA,4,1183
CAPPING:LAW+MORALITY,Lecture,POSC,477L,,,Liberal Arts LA,School of Liberal Arts LA,3,1184
INTERN POL SCI,Internship,POSC,490N,,,Liberal Arts LA,School of Liberal Arts LA,12,1185
INTERN IN POL SCI,Internship,POSC,491N,,,Liberal Arts LA,School of Liberal Arts LA,2,1186
ALBANY INTERNSHIP,Internship,POSC,494N,,,Liberal Arts LA,School of Liberal Arts LA,6,1187
ALBANY INTERNSHIP,Internship,POSC,499N,,,Liberal Arts LA,School of Liberal Arts LA,9,1188
GLBALZTN+ITS CONSQUNCS,Marist Abroad,POLI,220L,,,Liberal Arts LA,School of Liberal Arts LA,3,1189
INTERNTL CONFLCT RESOLUT,Marist Abroad,POLI,223L,,,Liberal Arts LA,School of Liberal Arts LA,3,1190
INTRNTNL ROME:UN CITY,Marist Abroad,POLI,305L,,,Liberal Arts LA,School of Liberal Arts LA,3,1191
PARLIAMENT & POLITICS,Marist Abroad,IPOS,305L,,,Liberal Arts LA,School of Liberal Arts LA,3,1192
BRITI POLITICS & PUBLIC POLICY,Marist Abroad,IPOS,306L,,,Liberal Arts LA,School of Liberal Arts LA,3,1193
HANSARD SCOLARS DISSERTATION,Marist Abroad,IPOS,307L,,,Liberal Arts LA,School of Liberal Arts LA,3,1194
INTERNSHIP IN ACCOUNTING,Internship,MSPA,602N,,,Professional Accountancy MA,Professional Accountancy MA,3,1195
INTRO PSYCHOLOGY,Lecture,PSYC,101L,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1196
INT'L LAW+ORGANIZATIONS,Lecture,POSC,290L,,,,,,1197
ABNORMAL PSYCH,Lecture,PSYC,202L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Psychology', '101L', 'Undergraduate', 'D', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1198
THRY-PERSONALITY,Marist Abroad,PSYC,203L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Psychology', '101L', 'Undergraduate', 'D', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1199
"PSYC, BIO SEX DIF",Marist Abroad,PSYC,206L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Psychology', '101L', 'Undergraduate', 'D', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1200
THE EXCEPT CHILD,On Line Class,PSYC,207L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Psychology', '101L', 'Undergraduate', 'D', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1201
HEALTH PSYCHOLOGY,Lecture,PSYC,213L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Psychology', '101L', 'Undergraduate', 'D', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1202
SOCIAL PSYCHOLOGY,Lecture,PSYC,220L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Psychology', '101L', 'Undergraduate', 'D', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1203
PSYC OF ART & HUMAN CREATIVITY,Marist Abroad,PSYC,221L,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1204
COMMUNITY PSYCH,Lecture,PSYC,222L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Psychology', '101L', 'Undergraduate', 'D', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1205
FORENSIC PSYCHOLOGY,Lorenzo di Medici,PSYC,225L,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1206
COG NEUROSCI+PSYC+LAB,Lecture,PSYC,306L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Psychology', '101L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Psychology', '350L', 'Undergraduate', 'D', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,4,1207
HUMAN MEMORY + LAB,Lecture,PSYC,308L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Psychology', '101L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Psychology', '350L', 'Undergraduate', 'D', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,4,1208
DEVLPMNT DISORDERS+LAB,Lecture,PSYC,310L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Psychology', '101L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Psychology', '350L', 'Undergraduate', 'D', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,4,1209
PRIN-PSYC TEST I,Marist Abroad,PSYC,311L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Psychology', '101L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Mathematics', '130L', 'Undergraduate', 'D', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1210
CHILD DEVELOPMENT,Lecture,PSYC,317L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Psychology', '101L', 'Undergraduate', 'D', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1211
PSYC OF THE ADOLSCT,Lecture,PSYC,318L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Psychology', '101L', 'Undergraduate', 'D', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1212
LIFESPAN DEVELOPMENT,Lecture,PSYC,323L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Psychology', '101L', 'Undergraduate', 'D', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1213
FUND - COUNSELING,Lecture,PSYC,332L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Psychology', '101L', 'Undergraduate', 'D', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1214
COGNITIVE PSYCHOLOGY,Marist Abroad,PSYC,342L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Psychology', '101L', 'Undergraduate', 'D', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1215
PSYC RES METH I,Lecture,PSYC,350L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Psychology', '101L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Mathematics', '130L', 'Undergraduate', 'D', ''], ['And', '(', '', '', 'Computer Science Info Sys', '103L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Education', '150L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Education', '150N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Computing Technology', '103L', 'Undergraduate', 'D', ')']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,4,1216
PSYC RES METH II,Lecture,PSYC,351L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Psychology', '350L', 'Undergraduate', 'D', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,4,1217
MEASRMNT-EVAL,Lecture,PSYC,362L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Psychology', '101L', 'Undergraduate', 'D', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1218
ASSESS ED DISABILITIES,Lecture,PSYC,372L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Psychology', '101L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Psychology', '207L', 'Undergraduate', 'D', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1219
INDUSTRIAL PSYCH,On Line Class,PSYC,385L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Psychology', '101L', 'Undergraduate', 'D', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1220
"ST:MIND, BRAIN & BEHAVIOR",Marist Abroad,PSYC,392L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Psychology', '101L', 'Undergraduate', 'D', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1221
ST: PSYCHOLOGY AND LAW,Lecture,PSYC,393L,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1222
INST: HUNGER STUDY 3,Independent Study,PSYC,398L,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1223
INST: HUNGER STUDY 1,Independent Study,PSYC,399L,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,1,1224
INST: HUNGER STUDY 2,Independent Study,PSYC,407L,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,2,1225
PSYCHOLOGICAL SYSTMS-CAPPING,Lecture,PSYC,478L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Psychology', '350L', 'Undergraduate', 'D', ''], ['And', '(', '', '', 'Psychology', '301L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Psychology', '302L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Psychology', '303L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Psychology', '304L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Psychology', '305L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Psychology', '306L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Psychology', '307L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Psychology', '308L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Psychology', '388L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Education', '351N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Education', '351L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Psychology', '310L', 'Undergraduate', 'D', ')']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1226
SUPV RESEARCH,Non Scheduled,PSYC,485L,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1227
INTERNSHIP,Lecture,PSYC,487N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Psychology', '101L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Psychology', '350L', 'Undergraduate', 'D', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1228
INTERNSHIP,Lecture,PSYC,488N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Psychology', '101L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Psychology', '350L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Psychology', '487N', 'Undergraduate', 'D', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1229
INTERNSHIP,Lecture,PSYC,489N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Psychology', '101L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Psychology', '350L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Psychology', '487N', 'Undergraduate', 'D', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1230
INTERNSHIP,Lecture,PSYC,490N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Psychology', '101L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Psychology', '350L', 'Undergraduate', 'D', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1231
INTERNSHIP,Lecture,PSYC,491N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Psychology', '101L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Psychology', '350L', 'Undergraduate', 'D', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1232
INTRO TO RELIGION,Lecture,REST,107L,,,Liberal Arts LA,School of Liberal Arts LA,3,1233
RELIGION IN AMER,Lecture,REST,201L,,,Liberal Arts LA,School of Liberal Arts LA,3,1234
CHRISTIANITY,Lecture,REST,203L,,,Liberal Arts LA,School of Liberal Arts LA,3,1235
WORLD RELIGIONS,Lecture,REST,209L,,,Liberal Arts LA,School of Liberal Arts LA,3,1236
REL THEMES IN LIT,Lecture,REST,214L,,,Liberal Arts LA,School of Liberal Arts LA,3,1237
SENSATION+PERCEPTION,Lecture,PSYC,343L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Psychology', '101L', 'Undergraduate', 'D', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1238
RELIGIONS OF INDIA,Marist Abroad,REST,215L,,,Liberal Arts LA,School of Liberal Arts LA,3,1239
ANCIENT GREEK RELIGION,Lorenzo di Medici,REST,216L,,,Liberal Arts LA,School of Liberal Arts LA,3,1240
CATHOLICS IN US,Lecture,REST,217L,,,Liberal Arts LA,School of Liberal Arts LA,3,1241
SOCIAL ETHICS+ECON,On Line Class,REST,231L,,,Liberal Arts LA,School of Liberal Arts LA,3,1242
CATH THOUGHT/SPIRIT,Marist Abroad,REST,243L,,,Liberal Arts LA,School of Liberal Arts LA,3,1243
JESUS+DISCIPLESHIP,Lecture,REST,245L,,,Liberal Arts LA,School of Liberal Arts LA,3,1244
ARCHAEOLOGY OF DEATH,Lorenzo di Medici,REST,302L,,,Liberal Arts LA,School of Liberal Arts LA,3,1245
WOMEN IN RELIGION,Lorenzo di Medici,REST,316L,,,Liberal Arts LA,School of Liberal Arts LA,3,1246
MARRIAGE & FAMILY,Lorenzo di Medici,REST,335L,,,Liberal Arts LA,School of Liberal Arts LA,3,1247
RESPON & JUSTICE FUTURE GENR,Lorenzo di Medici,REST,364L,,,Liberal Arts LA,School of Liberal Arts LA,3,1248
INTRO TO SOC WORK,Lecture,SOCW,230L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Sociology', '101L', 'Undergraduate', 'C+', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1249
DOMESTIC VIOLENCE PREVENTION,Lecture,SOCW,326L,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1250
SOC WORK W/AGING,Marist Abroad,SOCW,343L,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1251
SOCWELFAR/POL-ANA,Lecture,SOCW,344L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Sociology', '101L', 'Undergraduate', 'C+', ''], ['And', '', '', '', 'Social Work', '230L', 'Undergraduate', 'C+', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1252
ADDICTIONS+DIVERSE POP,On Line Class,SOCW,352L,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1253
JR FIELD EDUC:PREP FOR PRACT,Lecture,SOCW,382N,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,1,1254
SOC WRK METHDS I,Lecture,SOCW,383N,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1255
ST:APPLIED MINDFULNESS,Lecture,SOCW,392L,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1256
ST:DISABILITY AWARENESS,Lecture,SOCW,393L,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1257
SOC WORK W/DIV POPS,Lecture,SOCW,395L,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1258
SR INTEGR SEM II,Lecture,SOCW,478L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Social Work', '484N', 'Undergraduate', 'C+', ''], ['And', '', '', '', 'Social Work', '475N', 'Undergraduate', 'C+', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1259
PRACT SOC WORK II,Lecture,SOCW,485N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Social Work', '484N', 'Undergraduate', 'C+', ''], ['And', '', '', '', 'Social Work', '475N', 'Undergraduate', 'C+', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,5,1260
INTRO SOCIOLOGY,Lecture,SOC,101L,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1261
"CULTURE, POWER & EDUCATION",Lecture,SOC,150L,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1262
ITALIAN FAMILY,Marist Abroad,SOC,281L,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1263
ST:CZECH CULTURE/FOOD & BREW,Marist Abroad,SOC,292L,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1264
SPORTS IN SOCIETY,Lecture,SOC,301L,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1265
DOMESTIC VIOLENCE PREVENTION,Lecture,SOC,326L,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1266
SOCIAL INEQUALITY,Lecture,SOC,336L,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1267
INST:SOCIO-CULT/INCLUSIVE EDUC,Independent Study,SOC,380L,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1268
ST:APPLIED MINDFULNESS,Lecture,SOC,392L,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1269
ST:DISABILITY AWARENESS,Lecture,SOC,393L,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1270
QUAL SOC RESCH,Marist Abroad,SOC,450L,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1271
SOC OF IMMIGRATION MODERN,Marist Abroad,ISOC,104L,,,Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1272
ELEM SPANISH I,Lecture,SPAN,101L,,,Liberal Arts LA,School of Liberal Arts LA,3,1273
ELEM SPANISH II,Lecture,SPAN,102L,,,Liberal Arts LA,School of Liberal Arts LA,3,1274
INTER SPANISH I,Marist Abroad,SPAN,105L,,,Liberal Arts LA,School of Liberal Arts LA,3,1275
INTER SPAN II,Lecture,SPAN,106L,,,Liberal Arts LA,School of Liberal Arts LA,3,1276
SPANISH PRACTICUM,Lecture,SPAN,189L,,,Liberal Arts LA,School of Liberal Arts LA,1,1277
FICTION AND EXPRESSION,Lecture,SPAN,202L,,,Liberal Arts LA,School of Liberal Arts LA,3,1278
CULTURES OF LATIN AMERICA,Lecture,SPAN,260L,,,Liberal Arts LA,School of Liberal Arts LA,3,1279
CULTR HISPANICS IN US,Lecture,SPAN,270L,,,Liberal Arts LA,School of Liberal Arts LA,3,1280
ST:SPANISH LANG IN CONTEXT,Marist Abroad,SPAN,292L,,,Liberal Arts LA,School of Liberal Arts LA,3,1281
ST: SPANISH FOR HUMAN SERVICES,Lecture,SPAN,293L,,,Liberal Arts LA,School of Liberal Arts LA,4,1282
SPAIN TODAY,Marist Abroad,SPAN,301L,,,Liberal Arts LA,School of Liberal Arts LA,3,1283
ADV INT SPANISH I,Marist Abroad,SPAN,305L,,,Liberal Arts LA,School of Liberal Arts LA,3,1284
ADV INT SPAN II,Marist Abroad,SPAN,306L,,,Liberal Arts LA,School of Liberal Arts LA,3,1285
EXP HISPANIC LIT,Lecture,SPAN,315L,,,Liberal Arts LA,School of Liberal Arts LA,3,1286
ST:SPANISH LANG ELECTIVE I,Marist Abroad,SPAN,387L,,,Liberal Arts LA,School of Liberal Arts LA,3,1287
ST: SPANISH LANG ELECTIVE II,Marist Abroad,SPAN,388L,,,Liberal Arts LA,School of Liberal Arts LA,3,1288
INTERN IN SPANISH,Internship,SPAN,396N,,,Liberal Arts LA,School of Liberal Arts LA,3,1289
SPAN COMP I,Marist Abroad,SPAN,410L,,,Liberal Arts LA,School of Liberal Arts LA,3,1290
ICONS:SPAN TRANS,Lecture,SPAN,415L,,,Liberal Arts LA,School of Liberal Arts LA,3,1291
LIT OF GOLDEN AGE,Marist Abroad,SPAN,425L,,,Liberal Arts LA,School of Liberal Arts LA,3,1292
SPAN AMER LIT II,Marist Abroad,SPAN,431L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Spanish', '315L', 'Undergraduate', 'D', '']]",Liberal Arts LA,School of Liberal Arts LA,3,1293
CAPPING COURSE,Lecture,SPAN,477L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Spanish', '315L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Spanish', '250L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Spanish', '260L', 'Undergraduate', 'D', ''], ['And', '(', '', '', 'Spanish', '270L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Spanish', '354L', 'Undergraduate', 'D', ')']]",Liberal Arts LA,School of Liberal Arts LA,3,1294
